record_id,chunk_id,uniprot_id,enzyme_name,ligand_name,pdb_id,original_class,verified_class,final_class,classification_changed,confidence,evidence_level,consensus,needs_human_review,reasoning
REC_0596,11,,CYP154E1,4-PHENYL-1H-IMIDAZOLE,8RTV,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。4-phenylimidazole是经典P450 Type II抑制剂，Fe-N=2.03Å。
REC_0597,11,,CYP119,4-PHENYL-1H-IMIDAZOLE,1F4T,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Fe-N=2.13Å。
REC_0598,11,,CYP119,4-(4-bromophenyl)-1H-imidazole,4TT5,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Fe-N=1.99Å。
REC_0599,11,,CYP119,4-(4-CHLOROPHENYL)IMIDAZOLE,4TUV,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Fe-N=1.91Å，非常紧密的配位。
REC_0600,11,,CYP119,4-(4-fluorophenyl)-1H-imidazole,4WPD,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Fe-N=1.95Å。
REC_0601,11,,MycG,BENZAMIDINE,2Y46,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。Benzamidine远离活性位点(Fe-N=28.12Å)，是结晶添加剂。
REC_0602,11,,MycG,MYCINAMICIN V,2Y5N,PRODUCT,PRODUCT,PRODUCT,False,MEDIUM,B,False,False,Gemini和Codex均标注为SUBSTRATE，但任务02标注为PRODUCT。Mycinamicin V在生物合成途径中既可能是某步反应的产物，也可能是下一步的底物。基于任务02注释，保留PRODUCT分类，但需注意该分子在途径中可能有双重角色。
REC_0603,11,,MycG,MYCINAMICIN IV,2Y98,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini和Codex均确认为SUBSTRATE。Mycinamicin IV是mycinamicin生物合成途径的底物。
REC_0604,11,,MycG,SUCCINIC ACID,2YCA,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。Succinic acid是结晶添加剂。
REC_0605,11,,MycG,MYCINAMICIN III,2YCA,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,Gemini和Codex均确认为SUBSTRATE。Mycinamicin III是途径中的生物合成前体。
REC_0606,11,,OleP,Clotrimazole,4XE3,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Clotrimazole是FDA批准的唑类抗真菌药，Fe-N=1.96Å。
REC_0607,11,,OleP,Oleandolide (DEO),6ZHZ,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(PMID:33036250)和Codex结构均确认为SUBSTRATE。Oleandolide (8,8a-deoxyoleandolide)是OleP的天然中间体底物，Fe-C=3.56Å，活性位点结合。"
REC_0608,11,,OleP,alpha-L-rhamnopyranose,6ZI3,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。alpha-L-rhamnopyranose是糖类似物/片段，用于研究OleP糖结合口袋，Fe-C=10.74Å远离活性位点，非催化底物。
REC_0609,11,,OleP,6-DEOXYERYTHRONOLIDE B,7Q89,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,Gemini文献(PMID:35053203)和Codex结构均确认为SUBSTRATE。但需注意这是G92W突变体特异性底物，WT OleP活性极低。6-deoxyerythronolide B是红霉素前体，Fe-C=3.95Å。
REC_0610,11,,OleP,TESTOSTERONE,8QRD,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,Gemini文献(PMID:38971159)和Codex结构均确认为SUBSTRATE。OleP非特异性羟基化testosterone，Kd ~ μM，Fe-C=4.37Å。OleP表现出对类固醇底物的混杂催化活性。
REC_0611,11,,OleP,Lithocholic acid,8QYI,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,Gemini文献(PMID:38971159)和Codex结构均确认为SUBSTRATE。OleP将lithocholic acid高选择性转化为murideoxycholic acid，Fe-C=4.16Å。
REC_0612,11,,CYP120A1,RETINOIC ACID,2VE3,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini文献(PMID:18370404)和Codex结构均确认为SUBSTRATE。CYP120A1是视黄酸羟化酶，Kd<1μM，Fe-C=4.37Å。
REC_0613,11,,CYP154C5,Pregnenolone,4J6B,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini文献(PMID:23927506)和Codex结构均确认为SUBSTRATE。CYP154C5是高选择性类固醇单加氧酶，Kd=10-100nM，催化pregnenolone 16α-羟基化，Fe-C=4.44Å。
REC_0614,11,,CYP154C5,PROGESTERONE,4J6C,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini文献(PMID:23927506)和Codex结构均确认为SUBSTRATE。Progesterone是CYP154C5高亲和力底物，Kd=10-100nM，16α-羟基化，Fe-C=4.30Å。
REC_0615,11,,CYP154C5,4-ANDROSTENE-3-17-DIONE,4JBT,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(PMID:23927506)和Codex结构均确认为SUBSTRATE。4-androstene-3,17-dione (androstenedione)是CYP154C5底物，Kd=10-100nM，16α-羟基化，Fe-C=4.24Å。"
REC_0616,11,,CYP154C5,5a-androstan-3-one,6TO2,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini文献(PMID:32243752)和Codex结构均确认为SUBSTRATE。5α-androstan-3-one是CYP154C5超高亲和力底物，Kd=20±16nM，催化15α-羟基化（不同于其他类固醇的16α-羟基化），Fe-C=4.32Å。
REC_0617,11,,CYP154C5,CADMIUM ION,9KG5,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。Cadmium ion是金属离子，Fe-Cd=26.75Å远离活性位点，是结晶/结构辅助离子，非底物/抑制剂。
REC_0618,11,,CYP154C5,TESTOSTERONE,9KG5,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini和Codex均确认为SUBSTRATE。CYP154C5是类固醇羟化酶（PMID:23927506），testosterone是典型类固醇底物，Fe-C=4.35Å，轴向水置换。
REC_0619,11,,CYP51 (M. capsulatus),Detergent JDJ,6MCW,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。JDJ是结晶洗涤剂，虽位于活性位点附近(Fe-C=4.21Å)，但轴向水保留(Fe-OH2=2.38Å)，不是功能性配体。任务02正确标注（原始标注为product但被纠正为EXCLUDE）。
REC_0620,11,,CYP51 (M. capsulatus),CETYL-TRIMETHYL-AMMONIUM,7JJ1,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。Cetyltrimethylammonium是结晶洗涤剂/表面活性剂，Fe-C=6.54Å，不在功能性结合位置。
REC_0621,11,,CYP51 (M. capsulatus),LANOSTEROL,7SNM,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini和Codex均确认为SUBSTRATE。Lanosterol是CYP51的天然底物，被14α-去甲基化。Fe-C=4.17Å，轴向水置换，典型底物结合模式。
REC_0622,11,,CYP199A2-like,4-METHOXYBENZOIC ACID,4DNJ,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini和Codex均确认为SUBSTRATE。CYP199A2-like与CYP199A4同属芳香酸羟化酶家族，4-methoxybenzoic acid是对位取代苯甲酸，Fe-C=3.91Å，典型底物结合。
REC_0623,11,,P450_Q70AS3,Bisphenol A,5IT1,SUBSTRATE,SUBSTRATE,EXCLUDE,True,HIGH,A,True,False,任务02错误：将EXCLUDE误判为SUBSTRATE。Gemini无文献支持，Codex结构明确显示Bisphenol A远离heme (Fe-O=11.28Å)，不在催化口袋。纠正为EXCLUDE。
REC_0624,11,,P450_Q70KH6,Cyclopropyl pyrimidine,3P3Z,SUBSTRATE,SUBSTRATE,INHIBITOR,True,HIGH,A,True,False,任务02错误：将INHIBITOR误判为SUBSTRATE。Gemini和Codex均确认为INHIBITOR。吡啶氮配位heme铁(Fe-N=2.40Å)，典型Type II抑制剂。纠正分类。
REC_0625,11,,P450_Q746J6,"S,R MESO-TARTARIC ACID",1N97,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini和Codex均确认为EXCLUDE。meso-Tartaric acid是结晶添加剂/缓冲液成分，Fe-O=13.81Å远离活性位点，非功能性配体。
REC_0626,11,,CYP51 (T. cruzi),Fluconazole,2WX2,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini和Codex均确认为INHIBITOR。Fluconazole是FDA批准的唑类抗真菌药，抑制T. cruzi CYP51，Fe-N=2.06Å，用于治疗Chagas病（南美锥虫病）。
REC_0627,12,Q7Z1V1,CYP51 (T. cruzi),Posaconazole analog POZ,3K1O,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(IC50=0.25nM, PMID:20558755) + Codex结构(Fe-N=2.05Å, Type II binding) 均确认为INHIBITOR。与verified_class一致。"
REC_0628,12,Q7Z1V1,CYP51 (T. cruzi),UDO,3ZG2,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=19nM, PMID:24047900) + Codex结构(Fe-N=2.31Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0629,12,Q7Z1V1,CYP51 (T. cruzi),UDD,3ZG3,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=32nM, PMID:24047900) + Codex结构(Fe-N=2.34Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0630,12,Q7Z1V1,CYP51 (T. cruzi),TU1,4BMM,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=42nM, EC50<1nM, PMID:25479061) + Codex结构(Fe-N=2.12Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0631,12,Q7Z1V1,CYP51 (T. cruzi),WVH,4C0C,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(EC50=14-18nM, PMID:25479061) + Codex结构(Fe-N=2.16Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0632,12,Q7Z1V1,CYP51 (T. cruzi),26N,4C27,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=42nM, EC50<20nM, PMID:25479061) + Codex结构(Fe-N=2.05Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0633,12,Q7Z1V1,CYP51 (T. cruzi),TW5,4C28,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(IC50=3.3μM, PMID:25393646) + Codex结构(Fe-N=2.12Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0634,12,Q7Z1V1,CYP51 (T. cruzi),LFD,4CK8,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(nanomolar Kd/EC50, PMID:25033013) + Codex结构(Fe-N=2.02Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0635,12,Q7Z1V1,CYP51 (T. cruzi),LFT,4CK9,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(EC50 in low nM, PMID:25033013) + Codex结构(Fe-N=2.03Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0636,12,Q7Z1V1,CYP51 (T. cruzi),LFS,4CKA,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=107nM, EC50=5.5nM, PMID:25029051) + Codex结构(Fe-N=2.02Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0637,12,Q7Z1V1,CYP51 (T. cruzi),T9H,4COH,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(IC50<1nM, PMID:24771705) + Codex结构(Fe-N=2.09Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0638,12,Q7Z1V1,CYP51 (T. cruzi),NEE,4H6O,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(EC50=23nM, PMID:23533722) + Codex结构(Fe-N=2.04Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0639,12,Q7Z1V1,CYP51 (T. cruzi),25S,4UQH,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(EC50=1nM, Kd<1nM, PMID:25101801) + Codex结构(Fe-N=2.20Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0640,12,Q7Z1V1,CYP51 (T. cruzi),J5Y,4UVR,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(high in vivo potency, PMID:25101801) + Codex结构(Fe-N=2.09Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0641,12,Q7Z1V1,CYP51 (T. cruzi),VT1,5AJR,INHIBITOR,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini文献(Kd=24nM, EC50=2.5nM, PMID:26643331) + Codex结构(Fe-N=2.21Å, Type II) 均确认为INHIBITOR。与verified_class一致。"
REC_0642,12,Q81BF4,P450_Q81BF4,PALMITIC ACID,8HKJ,SUBSTRATE,SUBSTRATE,EXCLUDE,True,MEDIUM,C,False,False,任务02错误：将EXCLUDE误判为SUBSTRATE。证据冲突：Gemini基于CYP102家族功能判断为底物，但Codex结构显示棕榈酸距离Fe=24.91Å，位于外周表面而非活性位点，无催化构象。采纳Codex结构证据，更正为EXCLUDE。可能是结晶artifact。标记需人工复审。
REC_0643,12,Q825I8,P450_Q825I8,Diclofenac,4UBS,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Km=190μM, kcat=21.6/min, PMID:25002582) + Codex结构(Fe-distance=4.83Å, substrate-like pose) 均确认为SUBSTRATE。与verified_class一致。"
REC_0644,12,Q82D73,P450_Q82D73,OLEIC ACID,7WZM,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Km=10μM, kcat=14.5/min, PMID:35587372) + Codex结构(Fe-distance=4.63Å, substrate pose) 均确认为SUBSTRATE。与verified_class一致。"
REC_0645,12,Q82GL5,CYP154C2 (steroid hydroxylase),TESTOSTERONE,7CL8,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Km=0.16mM, kcat=4.45/min, PMID:33273397) + Codex结构(Fe-distance=4.63Å, substrate pose) 均确认为SUBSTRATE。与verified_class一致。"
REC_0646,12,Q82GL5,CYP154C2 (steroid hydroxylase),4-ANDROSTENE-3-17-DIONE,7CL9,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(Kd=13.1μM, PMID:33273397) + Codex结构(Fe-distance=4.69Å, substrate pose) 均确认为SUBSTRATE。与verified_class一致。"
REC_0647,12,Q82LM3,P450_Q82LM3,LAURIC ACID,5CWE,SUBSTRATE,SUBSTRATE,INHIBITOR,True,MEDIUM,B,False,False,"任务02错误：将INHIBITOR误判为SUBSTRATE。Gemini文献(PMID:27890672)明确：lauric acid结合活性位点(Type I, Kd=111μM)但没有代谢产物形成(NOT metabolized)。Codex结构显示活性位点结合。分类为INHIBITOR（竞争性抑制类似行为：结合但不转化）。边界案例需人工复审。"
REC_0648,12,Q83WF5,MycCI (mycinamicin biosynthesis),Mycinamicin VIII,5FOI,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini文献(PMID:27420774确认底物) + Codex结构(Fe-distance=3.96Å, substrate pose) 均确认为SUBSTRATE。与verified_class一致。"
REC_0649,12,Q83WF5,MycCI (mycinamicin biosynthesis),SPERMIDINE,5FOI,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,"Gemini通用知识(Spermidine常作为结晶添加剂) + Codex结构(Fe-distance=23.63Å, surface binding) 均确认为EXCLUDE。与verified_class一致。"
REC_0650,12,Q8GGM6,P450_Q8GGM6,PEG,4Z5Q,EXCLUDE,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,"Gemini通用知识(PEG是crystallization additive) + Codex结构(PEG with high B-factors, not physiological) 均确认为EXCLUDE。与verified_class一致。"
REC_0651,12,Q8NSW2,CYP_CREJ (C. glutamicum),4-methylphenyl phosphate,5GWE,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,"Codex结构(Fe-distance=4.72Å, substrate-like pose) 确认为SUBSTRATE analog。Gemini文献搜索未找到明确数据。与verified_class一致。Medium confidence due to phosphate group (可能是底物类似物而非天然底物)。"
REC_0670,12,Q9FCA6,CYP158A2 (biflaviolin synthase),FLAVIOLIN,1T93,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini(native substrate) + Codex(Fe=4.59Å, substrate pose for coupling) 均确认为SUBSTRATE。与verified_class一致。"
REC_0652,12,Q8NSW2,CYP_CREJ (C. glutamicum),4-ethylphenyl phosphate,5XJN,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,"Gemini(SUBSTRATE analog) + Codex(Fe=3.79Å, substrate pose) 确认为SUBSTRATE。与verified_class一致。Medium confidence due to phosphate group."
REC_0653,12,Q8NSW2,CYP_CREJ (C. glutamicum),3-ethylphenyl phosphate,7CCF,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,MEDIUM,B,True,False,"Gemini(SUBSTRATE analog) + Codex(Fe=3.67Å, substrate pose) 确认为SUBSTRATE。与verified_class一致。"
REC_0654,12,Q8VS75,TxtC (thaxtomin biosynthesis),Nitroindole DKP isomer,6F0B,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini(SUBSTRATE) + Codex(Fe=4.44Å, productive C-H oxidation pose) 确认为SUBSTRATE。与verified_class一致。"
REC_0655,12,Q8VS75,TxtC (thaxtomin biosynthesis),Nitroindole DKP substrate,6F0C,SUBSTRATE,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(native SUBSTRATE) + Codex(Fe=4.51Å with O2 bound) 确认为SUBSTRATE。与verified_class一致。
REC_0656,12,Q8VS75,TxtC (thaxtomin biosynthesis),OXYGEN MOLECULE,6F0C,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,Molecular oxygen is the universal P450 cosubstrate/oxidant. It binds heme Fe at 2.50A as distal axial ligand. Not an organic substrate for specificity studies. EXCLUDE.
REC_0657,12,Q93H81,CYP105P1/PimD (filipin pathway),Filipin product,3ABA,PRODUCT,,SUBSTRATE,True,HIGH,A,unanimous,False,"Task02 ERROR: PRODUCT→SUBSTRATE. Structure 3ABA contains filipin I (C35H58O9), not hydroxylated product. C26 positioned at 4.99A from Fe for hydroxylation. PMID 20154086 explicitly calls this ""filipin I substrate complex""."
REC_0658,12,Q93H81,CYP105P1/PimD (filipin pathway),4-PHENYL-1H-IMIDAZOLE,3E5K,INHIBITOR,,INHIBITOR,False,HIGH,A,unanimous,False,4-phenylimidazole is classic P450 Type II inhibitor. Fe-N=1.91A confirms direct heme coordination. INHIBITOR.
REC_0659,12,Q93HJ0,P450_Q93HJ0,Oligomycin A,4WQ0,SUBSTRATE,,PRODUCT,True,HIGH,A,unanimous,False,"Task02 ERROR: SUBSTRATE→PRODUCT. OlmA converts Oligomycin C to A. Structure shows Oligomycin A at 8-17A from Fe, far from catalytic distance (4-6A). Non-productive/product binding. PRODUCT."
REC_0660,12,Q93NX6,P450_Q93NX6,Amphotericin B,7SHI,SUBSTRATE,,PRODUCT,True,HIGH,A,unanimous,False,Task02 ERROR: SUBSTRATE→PRODUCT. AmphL converts 8-deoxyamphotericin B to amphotericin B. Structure shows C47H73NO17 (hydroxylated product). PRODUCT.
REC_0661,12,Q93VK5,P450_Q93VK5,RETINAL,6J95,SUBSTRATE,,SUBSTRATE,False,MEDIUM,B,unanimous,False,Retinal shows substrate-like binding (C3-Fe=4.33A). CYP97A3 can hydroxylate retinal despite not being physiological substrate. SUBSTRATE with medium confidence (analog).
REC_0662,12,Q96242,Allene Oxide Synthase (CYP74A),13-hydroxy fatty acid substrate analog,3DSI,SUBSTRATE,,INHIBITOR,True,MEDIUM,B,unanimous,False,"Task02 ERROR: SUBSTRATE→INHIBITOR. CYP74A/AOS requires 13-HYDROPEROXYlinolenic acid (-OOH). Ligand is 13-HYDROXYlinolenic acid (-OH only), non-reactive substrate analog. Competitive inhibitor. INHIBITOR."
REC_0663,12,Q96242,Allene Oxide Synthase (CYP74A),13-hydroxy fatty acid substrate,3DSJ,SUBSTRATE,,INHIBITOR,True,MEDIUM,B,unanimous,False,Task02 ERROR: SUBSTRATE→INHIBITOR. Same as REC_0662. 13-hydroxy fatty acid (13-HOD) is non-reactive analog. CYP74A requires hydroperoxy (-OOH). INHIBITOR.
REC_0664,12,Q96242,Allene Oxide Synthase (CYP74A),Epoxy fatty acid product,3DSK,PRODUCT,,PRODUCT,False,MEDIUM,B,unanimous,False,Codex confirmed: vernolic acid (C18H32O3) is epoxy fatty acid product/intermediate in CYP74A/AOS pathway. PRODUCT with medium confidence.
REC_0665,12,Q9EW92,P450_Q9EW92,"4,5-de-epoxypimaricin",2XBK,SUBSTRATE,,SUBSTRATE,False,HIGH,A,unanimous,False,SUBSTRATE in pimaricin biosynthesis. High confidence.
REC_0666,12,Q9FCA6,CYP158A2 (biflaviolin synthase),MERCURY (II) ION,1S1F,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,Metal ion for crystallography. EXCLUDE.
REC_0667,12,Q9FCA6,CYP158A2 (biflaviolin synthase),MALONIC ACID,1S1F,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,Crystallization additive. EXCLUDE.
REC_0668,12,Q9FCA6,CYP158A2 (biflaviolin synthase),4-PHENYL-1H-IMIDAZOLE,1S1F,INHIBITOR,,INHIBITOR,False,HIGH,A,unanimous,False,4-phenylimidazole Type II inhibitor. INHIBITOR.
REC_0669,12,Q9FCA6,CYP158A2 (biflaviolin synthase),SPERMINE,1SE6,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,Crystallization additive. EXCLUDE.
REC_0671,12,Q9FCA6,CYP158A2 (biflaviolin synthase),OXYGEN MOLECULE,2D09,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,P450 cosubstrate. EXCLUDE.
REC_0672,12,Q9FCA6,CYP158A2 (biflaviolin synthase),2-HYDROXYNAPHTHOQUINONE,2D0E,SUBSTRATE,,SUBSTRATE,False,MEDIUM,B,unanimous,False,Substrate analog for CYP158A2. SUBSTRATE (medium confidence).
REC_0673,12,Q9FCA6,CYP158A2 (biflaviolin synthase),SPERMINE,5DE9,EXCLUDE,,EXCLUDE,False,HIGH,A,unanimous,False,Crystallization additive. EXCLUDE.
REC_0674,12,Q9KIZ4,EpoK (epothilone biosynthesis),Epothilone D,1PKF,SUBSTRATE,,SUBSTRATE,False,HIGH,A,unanimous,False,Epothilone D is substrate for EpoK epoxidation. SUBSTRATE.
REC_0675,12,Q9KIZ4,EpoK (epothilone biosynthesis),Epothilone B,1Q5D,PRODUCT,,PRODUCT,False,HIGH,A,unanimous,False,Epothilone B is product of EpoK (D→B epoxidation). PRODUCT.
REC_0677,12,Q9KZR7,P450_Q9KZR7,4-PHENYL-1H-IMIDAZOLE,1ODO,INHIBITOR,,INHIBITOR,False,HIGH,A,unanimous,False,4-phenylimidazole Type II inhibitor. INHIBITOR.
REC_0681,12,W5R4Y8,P450_W5R4Y8,Oleandolide derivative,8K1X,SUBSTRATE,,SUBSTRATE,False,MEDIUM,B,unanimous,False,Biosynthetic substrate/intermediate. SUBSTRATE.
REC_0676,12,Q9KZF5,P450_Q9KZF5,Naphthalene pentol,2NZ5,SUBSTRATE,,SUBSTRATE,False,MEDIUM,B,partial,False,Gemini says PRODUCT but Codex confirms monomer (not dimer product). Fe-O=2.77A coordination is atypical for substrate. Retained as SUBSTRATE (analog) but needs human review.
REC_0678,12,Q9L4X0,P450_Q9L4X0,Nystatin,9CV8,SUBSTRATE,,PRODUCT,True,HIGH,A,unanimous,False,Task02 ERROR: SUBSTRATE→PRODUCT. NysL hydroxylates 10-deoxynystatin at C10 to form nystatin A1. Structure shows C47H75NO17 with C10-OH (product). PRODUCT.
REC_0679,12,Q9ZHQ1,P450_Q9ZHQ1,Forazoline intermediate,6B11,SUBSTRATE,,SUBSTRATE,False,HIGH,A,unanimous,False,"Codex corrected Gemini error: 6B11 is P450 TylH1, not T-cell receptor. Ligand 23-DMTL (C31H51NO9) at Fe-C1=3.8A in substrate pose. SUBSTRATE."
REC_0680,12,S6BVH1,P450_S6BVH1,Hydroxy-farnesene product,3WEC,PRODUCT,,SUBSTRATE,True,HIGH,A,unanimous,False,"Task02 ERROR: PRODUCT→SUBSTRATE. Ligand is dehydroxy-aurachin RE (C25H33NO2), lacking N-OH product hydroxyl. N10-Fe=4.28A in substrate pose. SUBSTRATE."
REC_0682,12,W5VH56,P450_W5VH56,Compactin/Mevastatin,4OQR,INHIBITOR,,SUBSTRATE,True,HIGH,A,unanimous,False,"Task02 ERROR: INHIBITOR→SUBSTRATE. CYP105AS1 hydroxylates compactin (C23H34O5) to pravastatin. Fe-C4=4.44A in substrate pose, no Type II coordination. SUBSTRATE."
